mtfFreq,mtfVsFreq
0.48719512195122644,0.13793581810917138
0.4896310975609826,0.13522354512161452
0.4920670731707387,0.13255147471024917
0.49450304878049484,0.12991933652881701
0.496939024390251,0.1273268538391283
0.4993750000000071,0.12477374374652687
0.5018109756097633,0.12225971743368617
0.5042469512195193,0.11978448039263295
0.5066829268292755,0.1173477326548964
0.5091189024390317,0.11494916901968591
0.5115548780487877,0.1125884792800032
0.5139908536585439,0.11026534844659726
0.5164268292683001,0.10797945696967506
0.5188628048780561,0.10573048095828345
0.5212987804878123,0.10351809239728124
0.5237347560975685,0.1013419593618242
0.5261707317073245,0.09920174622928801
0.5286067073170807,0.09709711388855874
0.5310426829268369,0.09502771994662314
0.5334786585365929,0.09299321893239347
0.5359146341463491,0.09099326249770698
0.5383506097561053,0.0890274996154414
0.5407865853658613,0.08709557677469099
0.5432225609756175,0.08519713817295348
0.5456585365853737,0.08333182590527774
0.5480945121951297,0.08149928015032788
0.5505304878048859,0.07969913935332143
0.5529664634146421,0.07793104040580243
0.5554024390243981,0.07619461882221353
0.5578384146341543,0.07448950891323389
0.5602743902439105,0.07281534395585287
0.5627103658536665,0.07117175636015244
0.5651463414634227,0.0695583778327736
0.5675823170731789,0.06797483953704546
0.5700182926829349,0.0664207722497586
0.5724542682926911,0.06489580651456608
0.5748902439024473,0.063399572791999
0.5773262195122033,0.06193170160608615
0.5797621951219595,0.06049182368756926
0.5821981707317156,0.059079570113707916
0.5846341463414717,0.05769457244467229
0.5870701219512279,0.056336462856521094
0.589506097560984,0.05500487427076781
0.5919420731707401,0.05369944048053834
0.5943780487804963,0.05241979627332669
0.5968140243902524,0.051165577550356584
0.5992500000000085,0.04993642144255962
0.6016859756097647,0.048731966423182976
0.6041219512195208,0.04755185241704014
0.6065579268292769,0.04639572090642245
0.6089939024390331,0.0452632150336885
0.6114298780487892,0.04415397970055292
0.6138658536585453,0.0430676616640955
0.6163018292683015,0.04200390962951478
0.6187378048780576,0.04096237433965135
0.6211737804878137,0.03994270866130821
0.6236097560975699,0.03894456766839555
0.626045731707326,0.03796760872193136
0.6284817073170821,0.03701149154692788
0.6309176829268383,0.03607587830619756
0.6333536585365944,0.03516043367111166
0.6357896341463505,0.0342648248893476
0.6382256097561066,0.03338872184966066
0.6406615853658628,0.03253179714371793
0.6430975609756189,0.03169372612503296
0.645533536585375,0.030874186965040795
0.6479695121951312,0.030072860706353607
0.6504054878048873,0.029289431313238683
0.6528414634146434,0.0285235857193606
0.6552774390243996,0.027775013872830965
0.6577134146341557,0.027043408778609185
0.6601493902439118,0.026328466538298588
0.662585365853668,0.025629886387383467
0.6650213414634241,0.02494737072995166
0.6674573170731802,0.024280625170949775
0.6698932926829364,0.023629358546016957
0.6723292682926925,0.0229932829489444
0.6747652439024486,0.0223721137568081
0.6772012195122048,0.021765569652822035
0.6796371951219609,0.02117337264696053
0.682073170731717,0.020595248094397167
0.6845091463414732,0.020030924711809093
0.6869451219512293,0.019480134591595182
0.6893810975609854,0.018942613214056686
0.6918170731707416,0.018418099457588568
0.6942530487804977,0.01790633560693165
0.6966890243902538,0.017407067359532076
0.69912500000001,0.016920043830058833
0.701560975609766,0.016445017553126738
0.7039969512195222,0.01598174448427345
0.7064329268292784,0.015529983999239076
0.7088689024390344,0.015089498891596474
0.7113048780487906,0.014660055368779325
0.7137408536585468,0.014241423046556947
0.7161768292683028,0.01383337494200162
0.718612804878059,0.013435687464996895
0.7210487804878152,0.013048140408332319
0.7234847560975712,0.01267051693643164
0.7259207317073274,0.01230260357275989
0.7283567073170836,0.011944190185955524
0.7307926829268396,0.0115950699747315
0.7332286585365958,0.01125503945159116
0.735664634146352,0.010923898425401925
0.738100609756108,0.010601449982871203
0.7405365853658642,0.01028750046896678
0.7429725609756204,0.009981859466324981
0.7454085365853764,0.009684339773687801
0.7478445121951326,0.009394757383411046
0.7502804878048888,0.009112931458083819
0.7527164634146448,0.008838684306299577
0.755152439024401,0.008571841357618369
0.7575884146341572,0.008312231136759437
0.7600243902439132,0.008059685237061793
0.7624603658536694,0.007814038293251105
0.7648963414634256,0.007575127953549307
0.7673323170731816,0.0073427948511636445
0.7697682926829378,0.007116882575190459
0.772204268292694,0.006897237640968505
0.77464024390245,0.006683709459916698
0.7770762195122062,0.006476150308888883
0.7795121951219623,0.006274415299079171
0.7819481707317184,0.006078362344509643
0.7843841463414746,0.005887852130131817
0.7868201219512307,0.005702748079572701
0.7892560975609868,0.005522916322555208
0.791692073170743,0.005348225662022467
0.7941280487804991,0.005178547540994262
0.7965640243902552,0.0050137560091836056
0.7990000000000114,0.004853727689400495
0.8014359756097675,0.00469834174376953
0.8038719512195236,0.004547479839786378
0.8063079268292798,0.004401026116238759
0.8087439024390359,0.004258867149016106
0.811179878048792,0.004120891916830973
0.8136158536585482,0.003986991766875678
0.8160518292683043,0.0038570603804360766
0.8184878048780604,0.0037309937384837773
0.8209237804878166,0.003608690087268102
0.8233597560975727,0.0034900499039273495
0.8257957317073288,0.003374975862139223
0.828231707317085,0.003263372797829128
0.8306676829268411,0.003155147674954271
0.8331036585365972,0.00305020955138136
0.8355396341463533,0.0029484695448746376
0.8379756097561095,0.002849840799210284
0.8404115853658656,0.002754238450433025
0.8428475609756217,0.0026615795932698237
0.8452835365853779,0.0025717832477151485
0.847719512195134,0.0024847703258011537
0.8501554878048901,0.00240046359856659
0.8525914634146463,0.0023187876632364485
0.8550274390244024,0.0022396689106249884
0.8574634146341585,0.0021630354927729776
0.8598993902439147,0.002088817290830408
0.8623353658536708,0.002016945883195171
0.8647713414634269,0.0019473545139172856
0.8672073170731831,0.001879978061378152
0.8696432926829392,0.0018147530072537498
0.8720792682926953,0.0017516174057698826
0.8745152439024515,0.0016905108532572959
0.8769512195122076,0.001631374458014603
0.8793871951219637,0.001574150810485043
0.8818231707317199,0.0015187839537543076
0.884259146341476,0.001465219354374728
0.8866951219512321,0.0014134038735221658
0.8891310975609883,0.001363285738490086
0.8915670731707444,0.0013148145145258563
0.8940030487805005,0.0012679410770136614
0.8964390243902567,0.0012226175840078027
0.8988750000000127,0.0011787974491200698
0.9013109756097689,0.0011364353147645197
0.9037469512195251,0.0010954870257618575
0.9061829268292811,0.0010559096033070257
0.9086189024390373,0.0010176612193011257
0.9110548780487935,0.0009807011710500006
0.9134908536585495,0.0009449898563309088
0.9159268292683057,0.0009104887488287323
0.9183628048780619,0.0008771603739419913
0.9207987804878179,0.0008449682849600464
0.9232347560975741,0.0008138770396115324
0.9256707317073303,0.0007838521769837531
0.9281067073170863,0.0007548601948136681
0.9305426829268425,0.0007268685271492057
0.9329786585365987,0.0006998455223810279
0.9354146341463547,0.000673760421643241
0.9378506097561109,0.0006485833375822671
0.9402865853658671,0.0006242852334925875
0.9427225609756232,0.0006008379028178668
0.9451585365853793,0.0005782139490154092
0.9475945121951355,0.0005563867657825452
0.9500304878048916,0.0005353305176427207
0.9524664634146477,0.0005150201208888762
0.9549024390244039,0.0004954312248819973
0.95733841463416,0.0004765401937021151
0.9597743902439161,0.0004583240881491201
0.9622103658536723,0.0004407606480908233
0.9646463414634284,0.00042382827515477506
0.9670823170731845,0.0004075060157614395
0.9695182926829407,0.0003917735444948062
0.9719542682926968,0.0003766111478080733
0.9743902439024529,0.00036199970805992525
0.976826219512209,0.00034792068787904424
0.9792621951219652,0.0003343561148522459
0.9816981707317213,0.0003212885665334572
0.9841341463414774,0.0003087011557690647
0.9865701219512336,0.00029657751633664365
0.9890060975609897,0.0002849017888921889
0.9914420731707458,0.00027365860722302894
0.993878048780502,0.0002628330848016313
0.9963140243902581,0.00025241080163643015
0.9987500000000142,0.00024237779141607403
1.0011859756097703,0.00023272052894238326
1.0036219512195266,0.00022342591784820588
1.0060579268292826,0.00021448127859594602
1.0084939024390387,0.0002058743367526598
1.010929878048795,0.0001975932115370671
1.013365853658551,0.000189626404635074
1.015801829268307,0.00018196278927872994
1.0182378048780634,0.0001745915995847216
1.0206737804878194,0.0001675024201484355
1.0231097560975755,0.0001606851758885671
1.0255457317073318,0.00015413012213896275
1.0279817073170878,0.00014782783498263092
1.0304176829268439,0.00014176920182419278
1.0328536585366002,0.00013594541219628863
1.0352896341463562,0.00013034794879580202
1.0377256097561123,0.00012496857874565834
1.0401615853658686,0.00011979934507827326
1.0425975609756246,0.00011483255843585385
1.0450335365853807,0.00011006078898430374
1.047469512195137,0.00010547685853569007
1.049905487804893,0.00010107383287606927
1.052341463414649,9.684501429385839e-05
1.0547774390244053,9.278393430532494e-05
1.0572134146341614,8.88843465728006e-05
1.0596493902439175,8.514022001181117e-05
1.0620853658536737,8.15457320833861e-05
1.0645213414634298,7.809526226741402e-05
1.0669573170731859,7.47833857131803e-05
1.0693932926829421,7.160486706367242e-05
1.0718292682926982,6.855465444953391e-05
1.0742652439024543,6.562787364889104e-05
1.0767012195122105,6.28198224100386e-05
1.0791371951219666,6.012596493240589e-05
1.0815731707317227,5.754192650304013e-05
1.084009146341479,5.5063488284612204e-05
1.086445121951235,5.2686582251989167e-05
1.088881097560991,5.040728627295845e-05
1.0913170731707473,4.8221819331071343e-05
1.0937530487805034,4.61265368860427e-05
1.0961890243902594,4.4117926369170803e-05
1.0986250000000157,4.21926028104183e-05
1.1010609756097718,4.0347304593874034e-05
1.1034969512195278,3.857888933816835e-05
1.1059329268292841,3.688432989970861e-05
1.1083689024390402,3.526071049449268e-05
1.1108048780487962,3.3705222936608264e-05
1.1132408536585525,3.2215162989679244e-05
1.1156768292683086,3.078792682907359e-05
1.1181128048780646,2.9421007611358614e-05
1.120548780487821,2.81119921490186e-05
1.122984756097577,2.685855768698288e-05
1.125420731707333,2.565846877872783e-05
1.1278567073170893,2.4509574259385767e-05
1.1302926829268454,2.3409804312893844e-05
1.1327286585366014,2.2357167631233425e-05
1.1351646341463577,2.1349748662721893e-05
1.1376006097561138,2.0385704947558758e-05
1.1400365853658698,1.9463264537528513e-05
1.142472560975626,1.8580723498270956e-05
1.1449085365853822,1.7736443491533642e-05
1.1473445121951382,1.6928849434923816e-05
1.1497804878048945,1.6156427237624804e-05
1.1522164634146506,1.5417721609244416e-05
1.1546524390244066,1.4711333940468702e-05
1.157088414634163,1.4035920252738076e-05
1.159524390243919,1.3390189215482979e-05
1.161960365853675,1.2772900228889716e-05
1.1643963414634313,1.2182861570042245e-05
1.1668323170731874,1.1618928601136352e-05
1.1692682926829434,1.1080002037088741e-05
1.1717042682926997,1.056502627182249e-05
1.1741402439024557,1.0072987760750805e-05
1.1765762195122118,9.602913457877624e-06
1.179012195121968,9.153869306320388e-06
1.1814481707317241,8.724958780279511e-06
1.1838841463414802,8.315321476638095e-06
1.1863201219512365,7.924131755507057e-06
1.1887560975609925,7.550597427429829e-06
1.1911920731707486,7.193958486074407e-06
1.1936280487805049,6.853485885302496e-06
1.196064024390261,6.528480358681342e-06
1.198500000000017,6.218271280612778e-06
1.2009359756097733,5.922215567460588e-06
1.2033719512195293,5.639696617616784e-06
1.2058079268292854,5.370123289038536e-06
1.2082439024390417,5.112928913470994e-06
1.2106798780487977,4.867570345482077e-06
1.2131158536585538,4.633527046195473e-06
1.21555182926831,4.410300199361646e-06
1.2179878048780661,4.197411860077644e-06
1.2204237804878222,3.994404133907889e-06
1.2228597560975785,3.8008383859663535e-06
1.2252957317073345,3.6162944791426183e-06
1.2277317073170906,3.4403700400618913e-06
1.2301676829268469,3.2726797521470363e-06
1.232603658536603,3.112854674685946e-06
1.235039634146359,2.9605415873593678e-06
1.2374756097561153,2.815402358979941e-06
1.2399115853658713,2.677113339763638e-06
1.2423475609756274,2.5453647766848934e-06
1.2447835365853837,2.4198602502747838e-06
1.2472195121951397,2.300316133181658e-06
1.2496554878048958,2.186461069081369e-06
1.252091463414652,2.0780354710571115e-06
1.254527439024408,1.9747910395592894e-06
1.2569634146341642,1.8764902985866337e-06
1.2593993902439204,1.7829061495800332e-06
1.2618353658536765,1.6938214427067224e-06
1.2642713414634326,1.6090285643577865e-06
1.2667073170731888,1.5283290411685285e-06
1.269143292682945,1.451533158844664e-06
1.271579268292701,1.3784595962562054e-06
1.2740152439024572,1.3089350737188222e-06
1.2764512195122133,1.2427940150359885e-06
1.2788871951219694,1.1798782228970012e-06
1.2813231707317256,1.120036567260907e-06
1.2837591463414817,1.0631246856528027e-06
1.2861951219512378,1.0090046959983264e-06
1.288631097560994,9.575449202053308e-07
1.29106707317075,9.08619619536329e-07
1.2935030487805061,8.621087399657088e-07
1.2959390243902624,8.178976682867246e-07
1.2983750000000185,7.7587699757653e-07
1.3008109756097745,7.359423027135479e-07
1.3032469512195308,6.979939246113484e-07
1.3056829268292869,6.61936763327636e-07
1.308118902439043,6.276800797467338e-07
1.3105548780487992,5.951373053490864e-07
1.3129908536585553,5.642258596914174e-07
1.3154268292683113,5.348669755627709e-07
1.3178628048780676,5.069855313007407e-07
1.3202987804878237,4.8050989017069e-07
1.3227347560975797,4.553717461406579e-07
1.325170731707336,4.3150597659096456e-07
1.327606707317092,4.088505005419526e-07
1.3300426829268481,3.8734614357148606e-07
1.3324786585366044,3.669365077141261e-07
1.3349146341463605,3.4756784738127076e-07
1.3373506097561165,3.2918895023763626e-07
1.3397865853658728,3.1175102333477476e-07
1.3422225609756289,2.9520758384791394e-07
1.344658536585385,2.795143547972186e-07
1.3470945121951412,2.646291649500615e-07
1.3495304878048973,2.5051185316973146e-07
1.3519664634146533,2.3712417683071581e-07
1.3544024390244096,2.244297243072664e-07
1.3568384146341657,2.1239383112966757e-07
1.3592743902439217,2.0098349971335085e-07
1.361710365853678,1.9016732282901527e-07
1.364146341463434,1.7991541011992527e-07
1.3665823170731901,1.7019931820528756e-07
1.3690182926829464,1.6099198341697175e-07
1.3714542682927024,1.5226765788521023e-07
1.3738902439024585,1.44001848099736e-07
1.3763262195122148,1.3617125664665037e-07
1.3787621951219708,1.2875372596469543e-07
1.381198170731727,1.2172818513726084e-07
1.3836341463414832,1.1507459864601481e-07
1.3860701219512392,1.0877391774026807e-07
1.3885060975609953,1.0280803371657234e-07
1.3909420731707516,9.715973343598697e-08
1.3933780487805076,9.181265698697785e-08
1.3958140243902637,8.675125695030655e-08
1.39825000000002,8.196075968902725e-08
1.400685975609776,7.742712850499534e-08
1.403121951219532,7.313702817955267e-08
1.4055579268292884,6.907779149946496e-08
1.4079939024390444,6.52373869090738e-08
1.4104298780488005,6.160438802926212e-08
1.4128658536585568,5.816794437229343e-08
1.4153018292683128,5.491775339975603e-08
1.4177378048780689,5.184403399531946e-08
1.4201737804878252,4.89375010599633e-08
1.4226097560975812,4.6189341263964044e-08
1.4250457317073373,4.3591190143842656e-08
1.4274817073170936,4.1135109971462295e-08
1.4299176829268496,3.881356888372784e-08
1.4323536585366057,3.661942085776395e-08
1.434789634146362,3.454588673114861e-08
1.437225609756118,3.258653611792836e-08
1.439661585365874,3.073526998150923e-08
1.4420975609756304,2.898630435941232e-08
1.4445335365853864,2.7334154601070638e-08
1.4469695121951425,2.5773620415440912e-08
1.4494054878048988,2.4299771766778335e-08
1.4518414634146548,2.2907935264722395e-08
1.4542774390244109,2.159368129878941e-08
1.4567134146341671,2.0352811836369173e-08
1.4591493902439232,1.9181348579491473e-08
1.4615853658536793,1.8075522133275872e-08
1.4640213414634355,1.7031761222002723e-08
1.4664573170731916,1.604668272682436e-08
1.4688932926829477,1.5117082110341965e-08
1.471329268292704,1.4239924320266247e-08
1.47376524390246,1.3412335094166157e-08
1.476201219512216,1.2631592826357266e-08
1.4786371951219723,1.1895120653243816e-08
1.4810731707317284,1.1200479115903877e-08
1.4835091463414845,1.0545358949456761e-08
1.4859451219512407,9.927574522602055e-09
1.4883810975609968,9.345057323717585e-09
1.4908170731707528,8.795849994485203e-09
1.4932530487805091,8.278100383767573e-09
1.4956890243902652,7.790056396439534e-09
1.4981250000000212,7.330060425611563e-09
1.5005609756097775,6.896544650960175e-09
1.5029969512195336,6.48802622924418e-09
1.5054329268292896,6.103102956933341e-09
1.507868902439046,5.7404487861392434e-09
1.510304878048802,5.398810169842578e-09
1.512740853658558,5.077001936548128e-09
1.5151768292683143,4.773903816704781e-09
1.5176128048780704,4.488456959036536e-09
1.5200487804878264,4.219660742130567e-09
1.5224847560975827,3.966569525858307e-09
1.5249207317073388,3.728289951603177e-09
1.5273567073170948,3.503977853240689e-09
1.529792682926851,3.292835962987671e-09
1.5322286585366072,3.094111122338752e-09
1.5346646341463632,2.907092013072972e-09
1.5371006097561195,2.7311069511696424e-09
1.5395365853658756,2.5655216795664722e-09
1.5419725609756316,2.4097373673739394e-09
1.544408536585388,2.26318875587487e-09
1.546844512195144,2.125342198286954e-09
1.5492804878049,1.9956940721538285e-09
1.5517164634146563,1.873769081524124e-09
1.5541524390244124,1.7591187431460313e-09
1.5565884146341684,1.6513198470778668e-09
1.5590243902439247,1.54997322912519e-09
1.5614603658536808,1.454702258416503e-09
1.5638963414634368,1.3651517409238045e-09
1.566332317073193,1.280986665298749e-09
1.5687682926829492,1.2018910851168685e-09
1.5712042682927052,1.1275671977466186e-09
1.5736402439024615,1.0577341404864642e-09
1.5760762195122175,9.921271235563185e-10
1.5785121951219736,9.304966409762668e-10
1.5809481707317299,8.726074922938886e-10
1.583384146341486,8.182380143297087e-10
1.585820121951242,7.671793372284354e-10
1.5882560975609983,7.192347249687981e-10
1.5906920731707543,6.742187242831641e-10
1.5931280487805104,6.319567152575231e-10
1.5955640243902667,5.922842365408124e-10
1.5980000000000227,5.550463549099404e-10
1.6004359756097788,5.200972011990367e-10
1.602871951219535,4.872993975025092e-10
1.6053079268292911,4.5652368051657015e-10
1.6077439024390472,4.276482983929761e-10
1.6101798780488035,4.005585953739543e-10
1.6126158536585595,3.7514677306203716e-10
1.6150518292683156,3.5131137306920755e-10
1.6174878048780719,3.289568374073662e-10
1.619923780487828,3.0799333637797103e-10
1.622359756097584,2.883363110067968e-10
1.6247957317073403,2.699062955518283e-10
1.6272317073170963,2.52628407005271e-10
1.6296676829268524,2.36432374984206e-10
1.6321036585366087,2.212520003682744e-10
1.6345396341463647,2.0702511016907666e-10
1.6369756097561208,1.9369319961363403e-10
1.639411585365877,1.8120130345645872e-10
1.6418475609756331,1.6949774759122794e-10
1.6442835365853892,1.5853395522201523e-10
1.6467195121951455,1.4826425609023743e-10
1.6491554878049015,1.3864577052852174e-10
1.6515914634146576,1.2963813979659891e-10
1.6540274390244138,1.2120353741574785e-10
1.65646341463417,1.1330637014854364e-10
1.658899390243926,1.0591322547799271e-10
1.6613353658536822,9.899269518870215e-11
1.6637713414634383,9.251528158134671e-11
1.6662073170731944,8.645330092756574e-11
1.6686432926829506,8.078077859712176e-11
1.6710792682927067,7.547328537099591e-11
1.6735152439024628,7.050789641427648e-11
1.675951219512219,6.58631045428909e-11
1.678387195121975,6.151868234221053e-11
1.6808231707317312,5.7455707490574337e-11
1.6832591463414874,5.365638893503174e-11
1.6856951219512435,5.0104032474374453e-11
1.6881310975609995,4.678295683987837e-11
1.6905670731707558,4.36784747493172e-11
1.6930030487805119,4.0776767388016494e-11
1.695439024390268,3.8064950185221284e-11
1.6978750000000242,3.55308480165407e-11
1.7003109756097803,3.316310165265715e-11
1.7027469512195363,3.095103407147583e-11
1.7051829268292926,2.8884643742472477e-11
1.7076189024390487,2.6954544604042187e-11
1.7100548780488047,2.515191825090396e-11
1.712490853658561,2.3468538682128692e-11
1.714926829268317,2.189665086835754e-11
1.7173628048780731,2.0429036006775834e-11
1.7197987804878294,1.9058899909732663e-11
1.7222347560975855,1.7779857109806262e-11
1.7246707317073415,1.6585986542857408e-11
1.7271067073170978,1.547166245253441e-11
1.7295426829268539,1.443170265702012e-11
1.73197865853661,1.346114091000552e-11
1.7344146341463662,1.255544017769034e-11
1.7368506097561223,1.1710286808760406e-11
1.7392865853658783,1.092167415598797e-11
1.7417225609756346,1.018585362534341e-11
1.7441585365853907,9.49927688997264e-12
1.7465945121951467,8.858653110074464e-12
1.749030487804903,8.260909185057941e-12
1.751466463414659,7.703179564336735e-12
1.7539024390244151,7.182765903410397e-12
1.7563384146341714,6.6971368148527776e-12
1.7587743902439275,6.243975540795831e-12
1.7612103658536835,5.821042342308324e-12
1.7636463414634398,5.426327108757038e-12
1.7660823170731959,5.057877308170114e-12
1.768518292682952,4.7139433569823955e-12
1.7709542682927082,4.392845932764919e-12
1.7733902439024642,4.093039666422427e-12
1.7758262195122203,3.813070667115825e-12
1.7782621951219766,3.5515762706208004e-12
1.7806981707317326,3.3073256948961435e-12
1.7831341463414887,3.079111416225381e-12
1.785570121951245,2.8658802059893176e-12
1.788006097561001,2.6665942173060355e-12
1.790442073170757,2.480338992289015e-12
1.7928780487805134,2.3061839243037127e-12
